date,KD,SW,DD
2017-01-01,575328000,9979027900,2209917000
2017-02-01,569076000,9759141700,2209618000
2017-03-01,580662000,10058572400,2142945000
2017-04-01,501777000,8701330800,1919522000
2017-05-01,639033000,10902165800,2585780000
2017-06-01,639033000,10902165800,2585780000
2017-07-01,708198000,11733674500,1659011750
2017-08-01,705111000,11807659700,1683043250
2017-09-01,648702000,10992065600,1592544000
2017-10-01,722199000,12136387600,1152304500
2017-11-01,746553000,12575369700,1256076000
2017-12-01,784317000,13809586100,1866678250
2018-01-01,590601000,10350899700,1411138250
2018-02-01,573558000,9940689700,1385011750
2018-03-01,575424000,10049333300,1405230500
2018-04-01,607317000,10482406700,1527730750
2018-05-01,625842000,10620364700,1503750500
2018-06-01,579528000,9808963800,1359115500
2018-07-01,719814000,11936297600,1761568500
2018-08-01,750468000,12453570800,1252969750
2018-09-01,726006000,12186398700,1018547750
2018-10-01,779754000,13123996400,1163631000
2018-11-01,849108000,14371252900,1432425750
2018-12-01,990498000,17250333400,3005109250
2019-01-01,679398000,11917484200,1956879000
2019-02-01,584679000,10293821700,1520155750
2019-03-01,594684000,10250146800,1336141500
2019-04-01,619608000,10732447400,1363335000
2019-05-01,732495000,12617964200,1702554000
2019-06-01,565170000,9478568900,1307553750
2019-07-01,714831000,12088101900,1520881000
2019-08-01,828789000,13755792200,1441374250
2019-09-01,831702000,13948658800,1426528250
2019-10-01,815811000,13897407100,1389944500
2019-11-01,797385000,13884103600,1510093250
2019-12-01,801546000,14428765600,2277374000
